id,score
f82964169dbac17b56a9b95caa3a0585f3f99a49d8c3910739be2c98cbda17a6,0.19333138
49419aca3b2c2b14f291c23258191eb49eee59e749e7211a0d4a67c42425323c,0.9392943
a1901d4ea5709a0e24525c536824546320769146a81e0e930be8107981948444,0.058615137
7451d7e6c948f07cda53c374f89b36cec1bea6f9f8d92e81d2fe9ff48042d3ed,0.03639143
769063c13604df73fa4b4fa2295a9b64456d46e47352167e099f0bb6324916d5,0.052041095
0546f505bd3e664e67fa9f7daec1b0e6d920388045873a55c7aed02d29aa02d6,0.008714238
7e060812d2d2117feb541a80d859f68acf5e5ed29db4d850155bd6c0cb87c812,0.07052855
d72beb77a96968367a2a08c7d5c10cacc52e1113745f0da7d5fba7087ccaa18d,0.66592395
734e1518af2050a439e027e2eea9b5ace8ca198336e2a89c69549a200721f9b9,0.7454127
d8ca947f5d8944fbaa1a3f1eb344a119e611fcc49fd54409be41eca81a5c8fb2,0.004490164
93985744deb20f8a0a16249389cfba381a44aecd698c5f5e3b58e0b9e3e5ad1b,0.16763958
bfc79ac9430e06fccd5a8b10cafe9e85600e94c11ecc6181761a2374e6ad2b3c,0.100772075
768b2464139589b3d90b65282665523e43c404e7ba9f4fdbcf9c2d567af460fb,0.035910893
944c18ffa2c86ac17116255447c02fdbf4193c315b89519ba140c8c72c3a96bf,0.24144231
918f2801b258b0e63adade976cf95011ef5bbfcb10e75016c612ff4efa8896aa,0.2533987
da8c496fc027c4567d35263b5c1e0de23f2d9aaa746b72f75b3fd5eeb9129075,0.7173519
8237803c3729135957c2cd80939319c0de8ae3f9ab7f8ef056d9e759b4f2216c,0.028287152
996314029ed89e8dee584f9c89c002ecd7f6fe25521a6b5d526501fd0a508b44,0.03326779
b36b991913ed1208d850cfda3d291a667b0a72357ffb984ff0590e82ec41b38f,0.091048576
c5cf4f2c0eaadd0b5b84e8718a3d293e725b76588a88d4c67f244708716cf42b,0.038596287
fa2fce136e8579d80abf2b19e6e3932055c96c416155a0cd3a5234f0e4dfe867,0.0052962047
2e3a4d88ed4a53d0eb5ee5fa978ff7925ec9196ed2fb6b7a87015d442b4f1cf3,0.95268005
e4c707d20f5a8adc5e4ce6340bbd88a192561751b72eea8f3991085dfa0593ba,0.59917295
378f73bdd4c00468c49cdc86a7dc334d33505a584507497aaa69f18c680aa5d5,0.27497253
0eee33f298af13a7ad8d42d9c0a7efbd434456c9c43c6e3a2b4188ee08d59450,0.035386037
a1bb0b70b90437a2f56e9323c5a1bd0318fa4b8a5f5a2835466ce4eb6df3d354,0.87367916
140e4c11774e3381e6f29f8fe0c6d4db7326e5c94160e53445b1d0aeb34a204a,0.028636476
e06f04a0f47c386762418c8877b1978a30d926368599a0002f049933d88c0e01,0.0032104026
47a7d58074f171e52874f1030a39f17a298331d2681e3f43b6c81eff6abd2d9d,0.9164225
78e105ffba8fd21c630578db40e5597a41a044d0773661236ff9f8d9b7eb5f2c,0.32254207
e56aaf51b5bb6e2c1eedff3e4b333247111805f4051ceb40ba58c9246ab5622b,0.015304881
134b68fa8e7d6a06142ec894b13a0978a64ef27ef5f9485e3976024b295549d6,0.0061714603
fd2f554c4cdd2afce69c4545aa14630974f8bff6578fc6a98281a42fb8caffaf,0.5536514
1aae725ca0d9965d92b10351717e798aa2190eaf86e18d500fe47ebce1d93e73,0.1093018
326314bc43d92123c7a7d1384e63bfebfae10bde0382621c69c01152c072577a,0.17546317
b3d8e9877aab6a736612606621644ccd40b0753b5df3fcc045799e4a6677f4eb,0.044037025
d9fda96c981cc10d8ab1787d6d116c2ac8ab3a00c5376f6d05627fb7b9db33d6,0.04825836
38720bf6bac4bceb0406ddd675ded17cda15fb3b30dab9873a2dfc3df60f6a40,0.013291442
3b1db16ad9642ffe887394326bb1ade709c3dd09b337294cdc626d7ed2f604fe,0.05481475
6682a9bcdf60241e47521ba63f48778b1203eeb1fce8ab42011f9d27efa54641,0.0064237006
8b4ffffca55db183fc4cce8e9f82301dc8df7435382a1b92704eb2542dae676c,0.18285237
ad8406ba9adc10c03bd3c15a4c6e208dc5d8a61e2b6798896d4b4477d8915d65,0.8217119
022b9b874176c9a62263150ee3bb182df58962c2393d373d4c3f34fc367edd08,0.73486704
33c013bf3dc9a89298e3aead44b46a466fea40d88b13625b2b5cd3f8314fe092,0.15330712
01351dcd4873dcca1707279e52e9ffd457f66142db139fa09277878d54da01e7,0.11582162
09b7510e68ba5018ea3814b032a42bb6f909ed94510484411ec61b2cc4bbf394,0.5433208
583b963edc583d4ed03ce7822b10bd5dcff73c0be9970821d578f2dfc1615792,0.70847607
c3db6f0c172f335af0d30c1b39113c6ce3a0b08bb7a7eefecf85591b53a98615,0.10641952
103d320266296c9d517f1f1573dc45c94481e0bd2ad24f70bb611747e6a2669f,0.30439606
b4a6d0299b059a7fc1167689ad69c419984f88266b9cea8c92ffeb9a55e9ddda,0.73954415
0bbdd34a8b668a1d04f3325218aa30ffdbfe871ec92c5153299d34af87d82301,0.590699
e9aecec6fe2abc4994c7bcfa580a263748594380b223027d12b6cf6b80cc8b65,0.4502817
6d5af58f23a1857763926056cfce956d1c8d67eef98b4ad5f15c4084bb1ea370,0.0073450166
d9641aa4aa91a28fab46365ae2d796b65300be2fa11b5867cb92a2d182ae41e3,0.019758986
72c70aff7c52c4fafb5b818e07ff58849f86193ca7a7ab5e55a7333b6036e09a,0.037906397
cae372deea61d268e5800fb23082d73b1dafe4d5a6b6ad130c40a953c29ab0d9,0.058184054
23a3b1430a92fe0eda86acc8ea79dcbfff8f7a4693b2779210b7fa3bf0f45dec,0.055690527
5345e0bc8c476ab8261d1d0ac866741ec351c2d4b3f22e0f6f421791246905dc,0.0025676761
7d356608eadd9fefb5cce724d1a6d320d3796431198d108f9a2d703b21d34953,0.038241472
9854ea79c40fc3fb8055409ff8abae57f8a4f261cab5d552a8699368a463ea69,0.008482933
cb7098147730c8aec550c6a03b2d337a8c259c34a1f39d3cc818d8410fe39502,0.009544098
caa8d5acc8d9a1d27363d305f7e847e1fe41ca83481fb4ce5faab24ea4aee8a2,0.0054854467
284261e3361c374a851a1c7f2e57ef3cce79b2a0bbfddb5914e66cca89cbc0f8,0.021689752
9f039eab82295ac997f4dcb176105b78b0f1759f163d8005d677de06f6beffe6,0.028499145
d661391c0f2a6bc08f448ce1aa52a92985a0c989feefac91430ee7be7a3ea614,0.14083812
55044c0c052503917cb1c4f5910432c674b68366cd38bf7c67d2543e2144fb83,0.24989523
1934b04373532a5ff16903cf29f9e51da13b68ab6459563128948364d98dd3a4,0.10348073
654691a8d7ba43a1a452c55bf92b46a186afd28ef9f6e016f2dd5c1802dabb57,0.08969918
3a8e92d461c88f58f81242593d5f8b481315086c8e06c34b6f88341ef020685c,0.10051286
c84c895f8f6ea1970e7e49d373e865afb8b051c3801599c84af834df8e3000f6,0.10680279
1ad0efe875df913d14a622c177cba752188ba018f6afd3c3b4d042ff5d69a058,0.024054542
c3922aaad4b4a07a0ba9144d6567cda3bc6b6bd47d14595865d451b1e55420b5,0.21512398
db2cf39b5a56484a424994c5d3bb22a67b7306028531e3cd8f1c761edcd9205f,0.002212427
56e307b77715416742a1f2a190279d8a1be8665f3523d89f0891f4fe4e8b42d0,0.031499468
0823a753d11c8ecee6502db56d33e95a126e86b69aa9bb01e629bd0aa8c04a08,0.07258982
8e3833360329a6ce58ec657e0f3f3c72f894eb1ec14c774d83d017343d7093d1,0.071737334
d218caeb2cd6eb5e108db873eae7a5577e3989d2d23601ff74d9137aed9c9a0e,0.057720512
7bf8eb7dd4b9199db7bf10bececdd7a087326bc1075a11ce9057ad2bebc495d8,0.059185367
f6bfd0f2e6278afe8106f806e572b216624aa5354c227e05136bbbb14f25fb38,0.04461943
fee397a0d81d155725f835a9017c37ae85cefbbb6042fbb3db7249c2f58ead75,0.189202
ed7a2b14223eff2350775b4f58e7fe7b559b8eeaa960b2a7705c6a41ef0f2f94,0.5052909
d54ba167027940ac64c43d6bf9d21d47d98b1c2b5a5937dcdc1c5a9dd00de48d,0.5252816
882582e0d48e0c6b41942f03c8a985b7b4fa2c677c418af83c64bbce56c7f0ac,0.077461615
cf17035f4b8d59e7e4e6c5ee4a839efd2517c24e760970977762b4017ca754f5,0.0026737663
eed5862950fd8296e959ba1934074089cb264565067482fd919452beb4d2fdd5,0.07597369
933d054bb72d4e9bb245672605787a17aed2b256af8aa5d8d76654d22782e282,0.46542904
1c4523b04c08785a5374a8babfb5baefd255e86d0d716101c80b699c4bd7854f,0.017763726
a884016b44f55d7afc93655b1957bd9ae3b576614b8d5b56365942eec219ecfc,0.099095955
364f44a6177c8b0d5c4ddd243a95fbc1d1693672f6df433a3930113fd5532873,0.044909406
6ea61953ba7bfd903c14f8865bff88afde2b2b5a73058d072b654006dff27582,0.0056754192
12f4337be4eb9eab8382158b6d246ad39695d17c1953647732af8438f07c576c,0.1906894
a14142dbe059a3199a1400d9386d6310b6a8308de39032a4461e8473fedc8e45,0.38519382
68cea11704d979aff484666a86e983d3b3baf4e0dd7fd79fd98d9ede2023a74d,0.011473317
485f01f2af30d4c5da75984661a11359514b34a58b515731ceee7b4f283563e8,0.11163208
06c8a652dbc6f0b5a8ce11752e2f3041e9c4636498f1352a63da44917afd45c1,0.10297368
18cf2b61b45dfb4895562c563bf4eb3a22384a52326e37856fe522fd8012d76d,0.19432335
54fe60ad362fad5d40c8dbdf429cfcd0c07b547222e91410ed96564ccd76ad00,0.02661198
da9034b74539ec3ef0cb5d1fc2b5388505b78ae4be49f3fe2a7dd235ad363cb0,0.0817183
594fa277fc5d5f5bacdf17faaf46779519f27c6ae886e63ba8bf580a1f68f935,0.050104793
226b084e96e661bc2408b96d3fa47d7f9b4b0f5b50ffef765656c4630e640f8f,0.13365108
b0905cc4b4688779eaad52daaaef34101ae5802ce251c9a979aafd66ef4a05f3,0.033168156
19932c89f93093f08a30e1e692d885741896bfb1e261c5344d91a8109947e85f,0.12402188
39d5deb5ec35b26c152aa5d5e3be6d31db2147bab05d6955a0df3ee8e8bbf0d4,0.4661443
a65b2426b4ed9fa35eb8514c30fc3c3c3b89f68e09db6be21d9a9206924cccce,0.14327405
731400d21ee205a9d978fc963af7e53bf01607fd1d8d1d453c0c5fd588c0b77f,0.02213104
19a831a2d4e689dd9e25b4a7011739d5d542c0d9975adaad499b4842c40f71a3,0.16987382
ed2a10bf4e40083ee642b54ec08fc76286bd1e4979a9d9e0339b7385b969922d,0.008061374
cc14872673dfa702c4a7af62e5f2e1b705ae8a45871eea384a058d91faa69c04,0.29224718
655500bece0dc18e51fd5d679c5569696da51ac3ad0c355a5198201e90c7c8e6,0.15348768
8b7e137177907bdb1fc57166db3d19f51d5de4fb87f8089f49b1004d7dc9423f,0.069946416
5c39bd9db1e75e514f61a6b0b63be4cba6ca98bb256b8fa698c006f4c15cbb4e,0.7139506
45419716f06ab858fee571fdd1425abe4c738fe2ae0f633915e17da533f745c3,0.016438622
407200129a7e37dc8bf1230917974285625d0ce911d97479b9271fad7ed5f68b,0.0028570013
476c873aac76e729be82a9a7377a01e599ca8aaf4fa6ec177e84f5be3ee16260,0.0036467216
acbb1fc991363674f463f89f33d983b08a207d32fab7a077e17fdc92cbf5101c,0.38539326
22810c2c12dfcfb217ca0a4ed240eca4bd76b2460687d0a1c43da49267fb6bf1,0.028578272
03de9c33723ec517d6a7bc1d941777b7c70ae327dc95aa67762484969d9799ab,0.17929737
ab0e69189011551743bff12638aff510c2a45b7e1fe7932a22b8c2063fb4c403,0.19334184
45c95dec7b0fc9f04857a5ac888ada9c48429ee6a263872e68d542fe7ebd38ae,0.034755766
b1ed8cc8752e68cae23c6385662612747f50006bf950e60901da683874634713,0.011731938
f4ee65bdfc8ec3e48caae8f571ab3df8a0db618e416734f0d0924032b807f484,0.708294
63f0836657b48a9e3956230916f62e2f6378908998f523c898dcfd79414c95fa,0.017211018
c94450f474529835f043e10c04ae858f71266e69e46a51470872c4189a356b08,0.13654925
adc0c51fba2b36b57d9290ad9e00f0a86a8471ffb6dd2fbf81c819b2b96d31b3,0.18227457
64e1a73ff45a0445507590c4ea2e1acd8fec4f303b03bef0f6ab21ec878ca4d9,0.036823962
8814877fb6f67425fa2009eb95990a9875773077a5de28e9e5210624d5ddaaff,0.4042896
4db8b36446b7d5578656f4c1707607396d339cdc5495fc3ecea12b77ca0da0d6,0.45447516
cccec129c38f2e91feec2449a2a3773a6c33b1d272813b0641bd02f297ae781f,0.07503497
3e3c8467fa974c4b29d9363045f0a540546cb25c0ddd501cf5b61079748bd566,0.3389442
29891ed184c4dce528062aec24270241be05a3c2232e6918f315ea6cb79c3429,0.016411174
60919554ef21f0e79af68fc5e5ba2f7fdcd0a964760c6a72bef46d114f573e17,0.051134977
49dc17e727e78277a9fe19cb60e9dcb6e62623c2f8481f2b5164d406af671fa6,0.032262
bb702d5fcc4ece366f071d01cbed4c5690f5ecce568557b93db973cb3ce96b60,0.054550737
d83368fe954087c97f3f86560d639169cf46c550d822bf755f7d12c5186df70a,0.009945129
61351d5478f35409e2299e6200484e6c1182ebc4ffef1932ccb54322f6ea872e,0.0037415703
ddbd165622a50a63637a68c1d054e311c375269e603bd0c0f12dcc310b3ca0cb,0.086177625
b0c2dff6050f7952a0bae892b108c1412052ad9a44cd2ea3dd1785b3da97f4ba,0.07845598
f4a293c35e2ee4c95c8a6d32435b20ac137e86afeddc86334fb8f2dafe2f07bf,0.023349926
6714fe370b614abf29a6cacbf9e7fdec022b90131cb984475946b3157c7efca5,0.19449846
3a2880967e570f2f363214f46891c7eb218aa867b9bb3e615f95a43392584862,0.02063687
df083ce4b13fb4058229617b8f5dfbdcd1e86eba8206c0f24aec9e2484a151a3,0.44653836
b987aeb4a6a12974601ff420851e368cadfbe1dae42108c286e4ebd4cdf1d882,0.15460232
11d28c783b684de9f57d30843d7d81a3300bf5aaaec0e81ee932f569d1852d36,0.053346988
3008dbcee76eb0483257f33836c59005404e5b6c989b842cd372a7d1b89e4993,0.04564471
09e5193381b4865607d5ee65817f004ce8be2561f84db068eb8f88978fc724cd,0.042735305
eb90fecd39adc27d6344bc7384e2e5280c5e74753808e693dc04d7250d9b4b43,0.03128359
fc94ab78010b84bbd0f502892062c67840325bae352083b20394ab14a8c1aa1d,0.041145917
42481675031d76839a9de36e72377944d59b6e8716f0182b908fd3dc920b4afe,0.00607424
dfd273bff9d2b9a0f8730d51f1ba33f8c280c3e07e064ff185207433b9ff8d47,0.92521054
1646d4251a0605243f52514ec408bcaa2ead219df60e4b03b2b97015b26ceaf3,0.07435011
cf520fc4c8d97fa67aa5ab051a3b123d63ad19035579dc89b48429c4cda0b6c1,0.07107357
b8df01e397f42c06244127b8e63ec3681cd50f6b5b7e4e762ff1b2121223e8e7,0.33079165
786925e5045edd650a72fd02e5799d0a6ae125636eaee89e0fa66653a1cb6d00,0.20765066
8531bad42f081d1a6383c3aa25068d16e9b7909cee7d32547fd9ac49e57fbeb6,0.0116328895
3305b83ac8f759c079d9b88c947c260c954c6d41f5bc253e5e5615e1f55dfd73,0.5748677
4a682f140dd58b9bf3dbd33ba08463f7db8a0ea30df793670e0e8bb712e009b6,0.015678242
b43c2b88f1cdeb62d04bbb246ab7d173eff1f27a686b55bf420b833bbebd9a57,0.04494022
60123f3359197c7017183a47b4734ea47cdd669a3cabc1778ce4fff712e0f2c6,0.07448694
eaf7189fa42b21c17914eaa5a55d7cefad2b2347258433d89b1db8efe8864749,0.0038387747
6d90b9ce206006d59b3e9fdb7aacdd3fc9811da0e6cbce61a0332a15200fdf79,0.0029496679
bff33886ea1714ec2fd8da12dd9224f6a714ae1d09fd2fc1cf944ad8a1de2586,0.6027721
8d9d10f9d5e44cf387fce51bfeee8c34bf70ab2862750204e48a0194b7a9ed90,0.25913024
8f38d9963f55685d85dc0bdd47b9f172368fdc9cdcf7fd07ad3e1ac8c7ccd267,0.1323793
1aa75cd1be035f649d51d79a973d5ceb9b192a2eb58bb828a387e57838ba6eba,0.004887875
55114bb312830b2236529b05ac826ee3cc0549fb5deb3ab97e807a7c9ff8b378,0.39353958
7f27efc1f965c8100507acbf77155db46785a954d0853fbc7aa754789b4860e4,0.05066643
b89d11f0afc5dbd530d86e0facc7500941804ba3743c3abddaac7c174dc43a81,0.02044675
b9f4f904f8fb000c026831947d54b30677404d3d7f5f8f1a467544352d9a9c9f,0.26180264
9d17b4eaeb9da8595fb257eb4a5939e0a8a5a0fcf374429d25645cc00afdb0cd,0.08647853
815827a53b0beffe7a12d6f77cb7564b81bef99953a2282b81ff68578d10677a,0.006072337
e36a95f1f0524893d1c8646b70753c4ff59f794b19849d3445628989913ce3e0,0.077118054
b24654b907720aa27dafa56415748771e3859e7ae1adda43ab5ce59b5c6017b9,0.07306439
f86bfab1ad37d1ebd5c7722c253b8e7ce3eca005608e0bbada9caa19361321d3,0.011083851
2dcdd72666a3bdd1bf004bf4a8110cd2bd3fc19727a3b31f9662087a1865bcda,0.10381418
0ce085ca3a0d42af6474ad6ba482ca41749fa60f2bd6722dc4a6ff6edbb3023a,0.19212443
b910eb044e5dc8fce067b7206bee260b8617bb0264d493d886fb11004460fa11,0.036546383
31c83ca552b0efb5ec0af2e703bdc11f724996ca44bbe2ef47895a6fa9009064,0.38142014
c2ed34a8216207dfeb1199fc29c41411673a3a3e32b4f92afea802db3162c755,0.034293592
c973b28d183bc4ac5db65e137b574f90aa08ad5e5ee329c9f9a38662069006df,0.045187417
38bb143a5286e1c081485a014cb54be1c32077a59eea2db99c615f7c754c1821,0.008066767
25864437db5aa98f7acf00073bc6f2f527f5c55fb790f09700b6f64c90b578a3,0.0054801162
8dc2e29aae9b114fcc7a1cd9a447ffa98dc845e21b57cb75958c14b481b24f00,0.037698824
1b2a84c6533a65ade38723aaea7532c940e3e2ae49d49a48918347ceb3dc57b8,0.41700995
877496e0a884ab2ee9f5426d117fba35cc832a305894ae4a1c74c9037532cef8,0.0081366645
663847134ed61820c9964ba3b2bfa9291cd13e2fa2edf4269c4ce45d2c06bf5b,0.0024846557
8f0abff43a2aa95c4f5dd43638124570895565ecc3ee15d2ad2efaa743cf17d7,0.009149244
50a1caf96dd621331030890d8bd54ff0e6c345b0a3cac14ddcce418f2bb7dfa1,0.016651183
7aabba14b1cd8169359d65e8ae4ba13821573da5587779eac7dd8c0e408e8987,0.0128697185
1635c1e410225017f27c83066ee76afdfc3041768818821f7cf10f4d73e67ae3,0.047654405
84c2b78e6185ce61f91628a8fa465220ae7a98d3dd333e3f3a76029a1964187c,0.7490842
38f18019c8207fc4d0fd90bd394c861a04e3ebebd4e5dc5554b6741c93421b6a,0.015172916
e36dce1ffefb8e45d7ff2abee2d5dd2600f4633596c13392afc6cf1aec3d9d52,0.1651957
1cd70f148ee2ef6a81e049afff19e7967ad81f5afb693f544aded2d81d831294,0.016292159
0a2850cd36c2e9c515781aa6029cc1fc3b21db46f2cde23e84ec14c0f2d8b9e0,0.7827515
96ccad13b237b3a19d3c57d8ba7597f5205006afeaf066765e4fcc3525f67eae,0.735441
8fed00a8cc98bb4fe260b549f7d468c046ceb5c036bd83564c3c93a2c6299bec,0.09924773
01665a91bd0ffe9bc0b0987e37c11dfa907c9b3a74eaaccaa3a260cfd478713e,0.8719694
d87d2582f8a07425dfcd2e17a7b456e17eb1f7aad4d97eb121bfcfa401448c3e,0.07231407
e3eda28cee9bbf077b0f055168385e00213b634ee249159dff39f75f71d293f8,0.009621195
aea3387786c6df483b1578ceb552641b5abd927a907829ad1f5f24c4b9e8ba90,0.2403274
c773b162e9ea8ac0d1bcfc64fb6208b9ab349f9ee82c58905f95a095c5131b1a,0.08089047
2cd56eff3c76ab377908e549debb311591da32289339a0c5d6247636bd99ed27,0.5418496
ba2aaac53f470a94f9a589b6e7c9533b0cff69e0a39a28c1046e12f186c2ce5e,0.0031225574
9dd42ddfacf111af151a30f5725973667d3009bd09e7ba17117fab4ee6288c43,0.038964946
4106d641b07b3d78255c3f0623bf9dc478a1bfc977d53b6aa83844b02d4d31f2,0.18293142
79713ffcfd9646645b1fe941871055b55328d580793a045c921999ec8d47bd6f,0.09429575
f8daeaed6a079b3d1af792ac3a815fdab4756890e0007fabbcd8bc6b1c33086f,0.19971414
ebe8917dad5890676328da40bf089500d3a464c8fed0821fe007796ed75f08f8,0.25698173
fcd1c2fc6f71da0ad1c964868c17909f53ff32bbc7c6674e558c35524e6ec6bf,0.012849321
ea1822e2f295dbfc576856ea78fcbd6f766188e71678a26ac15acece2b9a81c5,0.00789418
f5d88ce90f9a870ae75d2f4ebfa1133d9e26c03f7f7ba9e02ab328287b5c0f5f,0.28894454
29c1ef4eacbf60bade1bd84baed3a15e36ec004030325c998fba9fa66ac5e016,0.1341632
cd349588cbed21da219835e6de13f7c41f57713e865edcce9268ba95c569d018,0.13353972
793cdd8c49deb853c3f259949d34497b964a9e027a3539ff046b571203edc576,0.11058244
124c54d0dcb15b56752f7523fe4a45eb6be789371300e94f9fe9a290a614273b,0.013408119
6156fabbbbe6e5f094ea20f4f7e5ab45c6c735d1999a2bc1b84e9eb0f413e7a8,0.7349266
f0f729391541ff18b24ca03226d63eae135dbf3da8e10b36e00a89d84d1caa5c,0.30627757
4aa730726bdc0c3cbe5965945fb608c0c6f7b8c00c4c3b046892c3498d7f4fcd,0.06981885
ada5b0c245a85cbf3b8e1fa20d8379cd74898f1a66ca51942e24e4e56dfc99a5,0.0070876647
edbc7e351a0bee8bac4167379a0592d46afbbeeddae1ff8a335a15ea42538b0f,0.002232881
055fe3f0bee3e18ba608a81f1fbe6a491ee8638e47759eb0526488d39bc1be45,0.011663142
a4dc0ae62e898b0acbf66c3cbcb614ee3ad1bbebbd95bda42f09ec77af10816f,0.18764487
df91f535ea67e7ef4596db9f0983a987cfd24defcb2dec498e0a42d102adf37d,0.8372546
c5a93a38805b0a40930b1df8fb1d078fa3ee1dbc2f1d6a555f2927887b553179,0.09706484
fbeb0eaf477015ca8038af4ed9c613051787edfe733b1343a29de6aab128c231,0.43261513
ce1cabe99669ca399d3c095b68653789415aa2d60c43ab9977dbe1ad0e8fd518,0.73353624
ad409d32aa80c6cffc29276467ada40d595801bb9843563045dbf2848ad9928d,0.024539558
d491f01074c8074c595d188c2c787dfa78e5a20d8156977f018d0a3b558cd03c,0.07141503
5d7c6be2048c38005eb94e7ecdb4d76d7d1f9532cfc90c7dc8714a5b6b34cc45,0.31897697
781447b9ef8806d7b2370a66acd4e162e9fdfabb094fbe2ca7f2cfb48431c5b6,0.015089102
8bb415c86ccf2acec655ea3e600d171b0ed2f2891c195dc85f15ac8f5036edca,0.08146433
c75bb655e736c27880051a7efa6c03a0dc065ee1b18b284b52fd7cee75474d0b,0.076029725
78777544787c8ddea2b77d5cff2d2bcb533065e73de597a5f1961c7e0586fd2a,0.02030432
3203d29ad84aec45d2b5011b1b4f44f168d836976f51e457cb080e152b8f2fe5,0.22192353
12f1e96bd0f3e544f5e80663dd8eb0b3c5077e952b0b6b93b7c98cb8d4fb1971,0.7775055
52c86f382ef5e678ae436de83547f7ba48779f6ca38746c194b65fc0d2d16722,0.06263375
bf20bf48e6519b949e62e7eec0a7f4520c467effd3d4d7e25d5cc82bbff05beb,0.54537195
65a6ba833f558fe650c959ff2e3ca344b161213c77585fbcde0ec9076b751771,0.11119577
9ebb136c343ab989cec56613bf9edcec8e31251cf864980498650f7539e29017,0.10876389
94e3b0d753ffcc2e1692c09f93e42ac9887a9c611a6f3f56c118db195dcd6c7e,0.015086304
150a4af0c6680da7dee68c5e402674a29dd1118a915d375fed8c703cdcb4648c,0.32554972
e25ccae8271f5f66c9c155f22ea1412a4efe6d7db2d44c7c2fb043894830bc56,0.6473529
38b10816a44fda9c76abe991a0b3d7f8e8a0b07da6599e75dd8c3194059acda4,0.28951573
b72544101c4d866744e30f002d4c7a8fb566bd5fdc1f57161b323c57c596ee5c,0.019120615
c82801240bfff7086686351be7dbdd7dbd1ea0bb36336688083f864026ce6b39,0.30497923
b8dafd6a959ca6a61c5d70f6d98e974a95be98bc42613426a196af9129f8aca8,0.053389702
e1e2d93a5f8db2ec9cd38027fe25e0de8612c6df4f0b2d87df78b3a10e427ef1,0.04557779
2153e080035692d9d43ebc1fabf07663dff1c80d4a0b470e7a5cac3bf48f009c,0.84231114
4c82f1cee08b99cd532b8a4b1adcead4f91562dbe50a1fb8c266a60a9086e0dd,0.033444088
154fee2dc40c9d749018ecca58f3c5c91692e3ddf0374b181e2ab57a582b7985,0.15879478
68308be65697c204559ace1924bdfdcba63f27827b098e9a2d99126f1805cbaf,0.06437325
fc0b9f313c8a125162c268f5e74c1801948c3cc0100830c603b41e04d368e32d,0.6968326
9d3c0f85a02e24562b67d470a986bd481d36ce00beb52509c640430d10c3fa2a,0.47330073
6ece622e5dd51a1c2b5168eba6ff9644feef2a59e4ef7d786421211a58486c43,0.07042497
23d7091333e85fb2321b192dff2eab9667946f10779b8105994d244e1a22e3bb,0.038006473
05101af6513bc92b9dd8f191f1c1b5c02288dcaa2f21aa6810c0b40958313fa3,0.002295055
8df2534bc2cfa684612f198d69e059e29c6d56c1b677c565365e749d9fa8cf1b,0.78485096
e2bd8130f184818d2f5f7676bafff35bda7d261064185384abee267816662333,0.0036685264
41b01ca95480cc63e89fed1bb294495570d9da02cf3902af3cea2a833f6c9aeb,0.24769042
c14c1434f285c73addfed27accfa6bbad93425947093553929b6525348cb5835,0.4812338
d305d572b3cd54e3e9c4a3368e925b898657b0890d42aa1e31359ff16b3fb16b,0.06861255
1093f6c9094692df8ea338924b3cbfdeb834391b01a37461aaccdf6aea717319,0.14925486
24af807befa2cd97a110413b91907bcca6da33c2ce17286320cd6bd8c01b5c6a,0.20068939
49c50f9351a71c8387abc7fe56e06e26db6b3181e6ccf83a5398cbd13f426efc,0.023990931
4730860f294377c9b55fa2723cb43782b0b847f94b703fa868ba335a5c648395,0.8796301
d4d7294b44a218737abe8e2c155f9aedd27473de2333a27f4843ef1fed4d78ad,0.16796875
03fcf9f90b6049e30042e3f8f6b0ca52dfb70d1e887251cacaeb966e45ccb238,0.20279658
1d293264943fbf05318d70d61b74042aa6ce19c28e6e2105bc9fb64d45126d39,0.03984962
2a481d6e3d38d62672c6659bcb4e9494f31b51e176a59d5a2555ec566721d3be,0.097791165
61fc216977051012bb9b2f7df9fdb0039f41b944e500d68bb46eaf38c538a302,0.18036321
fa8388b7b76552d6c936908d082d4b97fc49e9ae043757b127730a2f08e0808c,0.012618841
c23dfbae1a58b6b045a86d9d7909b9eba2cfa3cffa41628a9efd3bbf0d42e57d,0.3645357
9839d360af2053cfa1a3c14ad12f349f991c94db30858049915ca474e35efd7b,0.5034933
cd93253480aa1632b546d6b5cc57054128c3931ebdc1a034f26bb52b064af09a,0.10024943
dae2cee4800b3a3f7e7ebbd89991d128568c2ccc516b77d2c2b4a7b362af91a4,0.3325393
d1dfba1051acabd96dae19b79a7481ca934353cf28344e957f1ae6e2b42891c1,0.70054924
1730efeb9ca4535147ea38caebcb2676a3097c23a6331d63e6bfcbcf43b4d303,0.039870627
24ae6fecc97a3d688700721c1bb37c2d4935fcf5e40c365a02f552caeeba4b2c,0.016652722
1ca4fcb95da8d288cb9d699e8883a7f9321d7f5e2066624521df5baf7fcfa73c,0.20000961
c4a1b017296e428752db5b38e90208fec371c54ff9bc4f2c1f26e3dd27230a3d,0.014336282
122c0211fe6087a598aae1c53a894015fab9a04b99042c69346bd02796e3e48b,0.05048222
cc1270ef80d14bc6bd2ad21a098f2878830ae530e2aa2074c3668e797fddd5ee,0.8805669
077ca95286c7a281b55069aa0242337131ae363157b11a4c4e699da5fff063b4,0.35896584
1390475692a262d7a2fa7f6034b98264c8698a9a51761acc10e91ab4ca346296,0.19766456
6029d1e92a9c03205d85d96ca18783a493af9e022e5f052dbb78ac9a90058d45,0.051566433
